Date,ggbr,itub,rapt,romi,Wweg,ibov
2021-02-02,16.33745765686035,25.49685859680176,12.251168251037598,12.556644439697266,40.81192779541016,118234.0
2021-02-03,16.73575782775879,25.371431350708008,12.174330711364746,12.677995681762695,42.45915985107422,119725.0
2021-02-04,16.493934631347656,25.2639274597168,12.08042049407959,12.32107162475586,40.9747428894043,119261.0
2021-02-05,17.21230125427246,25.15642547607422,12.191405296325684,12.413872718811035,40.46237182617188,119925.0
2021-02-08,17.070045471191406,24.69056701660156,12.268243789672852,13.027785301208496,40.94122314453125,119516.0
2021-02-09,17.17673683166504,24.9862060546875,12.481678009033203,13.206249237060549,40.70658493041992,119429.0
2021-02-10,16.764209747314453,24.80702781677246,12.03773307800293,15.126505851745604,41.19500350952149,118430.0
2021-02-11,17.14828872680664,24.80702781677246,12.225555419921877,15.290695190429688,41.65948867797852,119235.0
2021-02-12,17.14828872680664,24.86973571777344,12.404840469360352,17.203815460205078,41.50146865844727,119116.0
2021-02-17,17.397220611572266,25.183300018310547,12.430453300476074,17.931941986083984,40.199012756347656,120391.0
2021-02-18,17.347436904907227,25.004121780395508,12.148719787597656,18.7457332611084,39.92606735229492,119140.0
2021-02-19,17.710174560546875,24.74431800842285,12.114568710327148,18.66720962524414,39.85902404785156,118748.0
2021-02-22,17.62482452392578,22.943588256835938,11.559638023376465,18.774288177490234,39.61003494262695,112668.0
2021-02-23,18.300514221191406,24.412839889526367,11.679162979125977,18.360252380371094,40.06015396118164,115227.0
2021-02-24,19.303377151489254,24.05448532104492,11.61086368560791,20.88728904724121,41.51583099365234,115668.0
2021-02-25,18.51388359069824,23.301942825317383,11.081543922424316,20.20199203491211,38.30757522583008,112256.0
2021-02-26,18.40009117126465,23.019920349121094,11.132767677307127,19.13121223449707,37.37382507324219,110035.0
2021-03-01,18.969091415405277,22.33028030395508,10.799809455871582,20.23768424987793,37.51781463623047,110335.0
2021-03-02,19.225141525268555,23.23178100585937,11.013243675231934,22.215051651000977,37.06568145751953,111540.0
2021-03-03,19.16112518310547,23.285869598388672,11.218143463134766,20.337623596191406,37.03682327270508,111184.0
2021-03-04,19.139793395996094,24.01609230041504,11.107155799865724,19.980695724487305,35.22346115112305,112690.0
2021-03-05,19.644779205322266,24.908578872680664,11.277904510498049,18.824256896972656,35.13206481933594,115202.0
2021-03-08,19.175352096557617,24.11526107788086,10.799809455871582,17.41083335876465,33.260986328125,110612.0
2021-03-09,19.43851852416992,24.448806762695312,10.688822746276855,18.210344314575195,34.39132308959961,111331.0
2021-03-10,19.18246459960937,24.62911605834961,11.132767677307127,18.702899932861328,34.76650619506836,112776.0
2021-03-11,19.907943725585938,24.665170669555664,11.858447074890137,18.324562072753903,34.593345642089844,114984.0
2021-03-12,19.650697708129883,24.502904891967773,11.832834243774414,18.431638717651367,34.22298049926758,114160.0
2021-03-15,20.35811996459961,24.791383743286133,11.892597198486328,18.403085708618164,35.218650817871094,114851.0
2021-03-16,20.565349578857425,24.286540985107425,11.704773902893066,18.545854568481445,35.305233001708984,114019.0
2021-03-17,20.80830383300781,25.233118057250977,12.182869911193848,19.95928382873535,35.204219818115234,116549.0
2021-03-18,20.44386863708496,25.377365112304688,11.585249900817873,18.73859596252441,34.54044342041016,114835.0
2021-03-19,20.465309143066406,25.431455612182617,12.447526931762695,18.595823287963867,34.607784271240234,116222.0
2021-03-22,19.84363174438477,25.57569694519043,12.652423858642578,19.19546127319336,34.29513168334961,114979.0
2021-03-23,18.979001998901367,24.92660903930664,12.362153053283691,19.080602645874023,34.44424057006836,113262.0
2021-03-24,19.129060745239254,24.49388313293457,11.995044708251951,17.932035446166992,33.919944763183594,112064.0
2021-03-25,19.414892196655277,24.92660903930664,12.21701717376709,18.24789047241211,34.18450164794922,113750.0
2021-03-26,20.43672180175781,25.351667404174805,12.285317420959473,18.125852584838867,34.98776626586914,114781.0
2021-03-29,20.722551345825195,25.342639923095703,11.918209075927734,18.089962005615234,34.69606399536133,115419.0
2021-03-30,21.051254272460938,25.758092880249023,11.935283660888672,19.38210105895996,36.11566162109375,116850.0
2021-03-31,21.59432983398437,25.261354446411133,11.696236610412598,20.114316940307617,35.87986755371094,116634.0
2021-04-01,20.994091033935547,24.488739013671875,11.23521614074707,19.63335227966309,36.12047576904297,115253.0
2021-04-05,21.036964416503903,24.805015563964844,11.337666511535645,18.807817459106445,37.01073455810547,117518.0
2021-04-06,21.53716468811035,24.515850067138672,11.773072242736816,18.96574592590332,37.102169036865234,117499.0
2021-04-07,21.94447135925293,24.298973083496094,11.551101684570312,18.807817459106445,36.64982986450195,117624.0
2021-04-08,22.015926361083984,24.109210968017575,12.088958740234377,19.690778732299805,36.79418563842773,118313.0
2021-04-09,22.237445831298828,24.07306289672852,12.251168251037598,19.5759220123291,36.33702850341797,117670.0
2021-04-12,22.308900833129883,24.669464111328125,12.08042049407959,21.514131546020508,36.33702850341797,118812.0
2021-04-13,22.823394775390625,24.660430908203125,12.054808616638184,21.7294921875,36.08197784423828,119297.0
2021-04-14,23.144948959350582,24.976713180541992,12.054808616638184,22.476058959960938,36.68350982666016,120295.0
2021-04-15,23.309301376342773,24.976713180541992,12.515827178955078,25.66333770751953,37.67964553833008,120701.0
2021-04-16,23.244991302490234,25.25684356689453,12.464603424072266,25.397735595703125,37.0781135559082,121114.0
2021-04-19,23.230695724487305,24.877309799194336,12.413378715515137,27.06315803527832,36.47657775878906,120934.0
2021-04-20,23.059200286865234,24.75079345703125,12.943702697753906,25.778196334838867,35.54782485961914,120062.0
2021-04-22,23.79520606994629,24.759838104248047,12.610915184020996,26.15865707397461,35.0714111328125,119371.0
2021-04-23,23.952411651611328,24.877309799194336,12.654703140258787,26.316585540771484,36.19266891479492,120530.0
2021-04-26,24.5097770690918,24.85923385620117,12.86488437652588,25.914587020874023,35.91355514526367,120595.0
2021-04-27,24.602678298950195,24.47970199584961,12.427006721496582,26.46733665466309,35.6199951171875,119388.0
2021-04-28,24.774168014526367,25.545042037963867,12.453279495239258,24.076875686645508,35.12916564941406,121053.0
2021-04-29,24.5740909576416,24.73912811279297,12.400733947753906,23.251344680786133,34.1570930480957,120066.0
2021-04-30,23.738046646118164,24.92928123474121,12.18179416656494,23.44516372680664,33.69511413574219,118894.0
2021-05-03,23.22354888916016,25.27810478210449,12.47079372406006,22.02381134033203,33.15615463256836,119209.0
2021-05-04,23.330738067626957,24.199926376342773,12.164278030395508,22.124311447143555,32.4343147277832,117712.0
2021-05-05,24.61696052551269,24.88850975036621,12.400733947753906,21.44952392578125,33.40638732910156,119564.0
2021-05-06,25.73884391784668,24.73448371887207,12.43576431274414,20.83934783935547,32.463191986083984,119921.0
2021-05-07,25.988937377929688,25.03347396850586,12.602158546447754,21.0259952545166,32.16483688354492,122038.0
2021-05-10,25.996082305908203,25.40494537353516,12.12924861907959,19.913314819335938,31.09653091430664,121909.0
2021-05-11,26.90359115600586,25.35057640075684,12.295641899108888,20.042530059814453,31.07727813720703,122964.0
2021-05-12,26.18902015686035,24.97911262512207,11.971612930297852,19.38210105895996,30.0955867767334,119710.0
2021-05-13,25.460161209106445,25.703935623168945,12.251852989196776,19.496957778930664,30.605682373046875,120706.0
2021-05-14,24.731298446655277,26.274721145629883,12.58464241027832,19.55438804626465,30.8944149017334,121881.0
2021-05-17,25.59158515930176,26.25660514831543,12.786067008972168,19.56874656677246,30.961782455444336,122938.0
2021-05-18,25.92412567138672,26.20224952697754,12.742279052734377,21.96638298034668,31.18314743041992,122980.0
2021-05-19,25.64218139648437,26.392507553100582,12.680975914001465,19.618993759155277,30.413190841674805,122636.0
2021-05-20,24.796356201171875,26.537477493286133,13.075068473815918,19.01599502563477,30.663429260253903,122701.0
2021-05-21,24.48550033569336,26.66432380676269,12.987491607666016,19.094955444335938,30.51906013488769,122592.0
2021-05-24,23.77703285217285,26.59183120727539,13.241461753845217,19.13085174560547,31.42376136779785,124032.0
2021-05-25,23.278215408325195,26.31842422485352,12.95246124267578,19.267248153686523,31.731739044189453,122988.0
2021-05-26,23.531238555908203,26.68144798278809,13.23270320892334,19.80563735961914,31.5681209564209,123989.0
2021-05-27,23.921615600585938,26.45456314086914,12.95246124267578,19.48977851867676,31.57775115966797,124367.0
2021-05-28,23.603530883789062,26.890172958374023,13.08382511138916,19.77692413330078,33.10803985595703,125561.0
2021-05-31,23.79872131347656,26.808502197265625,12.917430877685549,19.834352493286133,32.86741638183594,126216.0
2021-06-01,24.666234970092773,27.784595489501957,12.926188468933104,20.975740432739254,32.90591812133789,128267.0
2021-06-02,24.13849449157715,28.71074867248535,13.136369705200195,20.30813217163086,32.19371795654297,129601.0
2021-06-04,23.466175079345703,29.310020446777344,13.276491165161133,21.12649154663086,32.93479537963867,130126.0
2021-06-07,23.054107666015625,30.00010108947754,13.241461753845217,20.523494720458984,32.84817123413086,130776.0
2021-06-08,22.656496047973636,29.7912540435791,13.180158615112305,19.76974868774414,32.742305755615234,129787.0
2021-06-09,23.184234619140625,30.19985580444336,13.188916206359863,19.504135131835938,32.963661193847656,129907.0
2021-06-10,23.234838485717773,30.09089088439941,13.241461753845217,19.63335227966309,32.65568542480469,130076.0
2021-06-11,23.856555938720703,29.73678970336914,12.856127738952637,19.38210105895996,32.925167083740234,129441.0
2021-06-14,23.20592498779297,29.636898040771484,12.75103759765625,19.34620857238769,33.570003509521484,130208.0
2021-06-15,22.96012687683105,29.636898040771484,12.391975402832031,19.39668083190918,34.12822723388672,130091.0
2021-06-16,21.788986206054688,30.227094650268555,12.260612487792969,19.346210479736328,33.52188491821289,129259.0
2021-06-17,20.96485137939453,29.872976303100582,12.04167366027832,18.646774291992188,33.127288818359375,128057.0
2021-06-18,21.022687911987305,29.328184127807617,12.094218254089355,18.43766975402832,33.86836624145508,128405.0
2021-06-21,21.593795776367188,29.464374542236328,12.269369125366213,18.603515625,33.92610168457031,129265.0
2021-06-22,21.543193817138672,29.0830192565918,12.085461616516112,18.16366004943848,33.002166748046875,128767.0
2021-06-23,21.53596305847168,28.874187469482425,11.954096794128418,18.19971466064453,32.67493438720703,128428.0
2021-06-24,22.244430541992188,28.88326072692871,12.02415657043457,18.170873641967773,33.04065704345703,129514.0
2021-06-25,22.29503631591797,27.96619033813477,11.997884750366213,18.01944732666016,32.29957962036133,127256.0
2021-06-28,22.099842071533203,27.64839553833008,11.866522789001465,17.731019973754883,32.74308395385742,127429.0
2021-06-29,21.87574005126953,27.37599372863769,11.892792701721191,17.694965362548828,33.41720199584961,127327.0
2021-06-30,21.40583610534668,27.058202743530277,11.88403606414795,17.478647232055664,32.444541931152344,126802.0
2021-07-01,20.9287052154541,26.971900939941406,11.726401329040527,17.803129196166992,32.98383712768555,125666.0
2021-07-02,21.51427459716797,27.262603759765625,11.88403606414795,18.632354736328125,33.956504821777344,127622.0
2021-07-05,21.456439971923828,26.89013671875,12.06794548034668,18.589088439941406,33.61943817138672,126920.0
2021-07-06,21.36968994140625,26.844709396362305,11.79646110534668,17.8824462890625,33.27275085449219,125095.0
2021-07-07,21.68777656555176,26.96281623840332,11.892792701721191,17.99781608581543,34.7269287109375,127019.0
2021-07-08,21.03714370727539,26.608518600463867,11.770188331604004,18.149242401123047,33.446102142333984,125428.0
2021-07-12,21.984176635742188,26.971900939941406,12.076702117919922,17.622861862182617,34.264678955078125,127594.0
2021-07-13,22.07092666625977,27.13541984558105,12.111733436584473,17.435386657714844,33.87946319580078,128168.0
2021-07-14,21.78175926208496,27.17175674438477,12.094218254089355,17.622861862182617,33.71574020385742,128407.0
2021-07-15,21.63717269897461,26.844709396362305,12.742279052734377,17.31280517578125,33.62907409667969,127468.0
2021-07-16,21.29739570617676,26.408655166625977,12.654703140258787,16.945056915283203,33.02236557006836,125960.0
2021-07-19,21.33354377746582,26.25421714782715,12.532096862792969,16.872955322265625,32.91642761230469,124395.0
2021-07-20,21.4202938079834,26.59943008422852,12.680975914001465,17.687755584716797,33.27275085449219,125401.0
2021-07-21,21.904651641845703,26.708444595336918,12.733522415161133,17.8824462890625,33.17645263671875,125929.0
2021-07-22,22.09261512756348,26.435909271240234,13.02252197265625,18.033864974975582,33.80241394042969,126147.0
2021-07-23,22.22274398803711,26.363237380981445,12.72476291656494,18.653987884521484,33.513511657714844,125053.0
2021-07-26,22.989044189453125,26.82654190063477,12.47123908996582,17.334434509277344,33.36905670166016,126004.0
2021-07-27,22.164907455444336,27.089996337890625,12.303305625915527,16.9522705078125,33.1186637878418,124612.0
2021-07-28,22.21551322937012,27.97119903564453,12.312143325805664,16.98832130432129,35.82478332519531,126286.0
2021-07-29,22.69987297058105,27.825838088989254,12.250274658203123,16.584524154663086,34.794342041015625,125675.0
2021-07-30,22.2661190032959,27.526050567626957,12.002792358398438,16.685476303100586,34.389869689941406,121801.0
2021-08-02,22.21551322937012,27.69419860839844,11.905570030212402,17.31280517578125,35.45215606689453,122516.0
2021-08-03,22.808311462402344,27.96686363220215,11.879054069519045,17.175798416137695,35.229671478271484,123577.0
2021-08-04,22.85168838500977,27.18521499633789,11.772989273071287,16.61336898803711,34.89110565185547,121801.0
2021-08-05,22.22274398803711,27.26701164245605,11.596219062805176,16.829687118530273,34.6879768371582,121633.0
2021-08-06,22.670955657958984,28.03049659729004,11.543187141418455,16.772005081176758,35.05555725097656,122810.0
2021-08-09,22.381786346435547,28.35769462585449,11.826022148132324,17.34885597229004,34.97816848754883,123019.0
2021-08-10,22.945669174194336,27.82144546508789,11.772989273071287,16.8441104888916,34.91045379638672,122202.0
2021-08-11,23.191463470458984,28.130475997924805,11.454800605773926,16.959484100341797,34.96848678588867,122056.0
2021-08-12,22.873374938964844,27.603315353393555,11.19848346710205,16.707107543945312,34.34941482543945,120701.0
2021-08-13,22.642040252685547,27.97595596313477,10.880293846130373,16.27446937561035,34.600914001464844,121194.0
2021-08-16,21.933574676513672,27.66938781738281,10.014113426208496,15.15681266784668,33.285362243652344,119180.0
2021-08-17,21.30794906616211,27.56906509399414,9.837340354919434,15.387554168701172,33.55621337890625,117904.0
2021-08-18,21.123943328857425,27.62378692626953,10.199722290039062,15.63992691040039,32.48249435424805,116643.0
2021-08-19,20.417356491088867,27.268112182617188,10.429525375366213,16.15188980102539,34.03987121582031,117165.0
2021-08-20,20.351118087768555,27.16779899597168,10.48255729675293,16.353784561157227,34.804054260253906,118053.0
2021-08-23,20.498321533203125,27.45963859558105,10.190884590148926,16.14467430114746,34.581565856933594,117472.0
2021-08-24,21.2637882232666,28.22569465637207,10.544428825378418,16.44752311706543,34.49451446533203,120211.0
2021-08-25,21.38155174255371,28.262176513671875,10.579782485961914,16.52684211730957,35.19097900390625,120818.0
2021-08-26,20.932579040527344,27.57819366455078,10.403011322021484,16.25283432006836,35.56822967529297,118724.0
2021-08-27,21.30794906616211,28.052417755126957,10.420686721801758,16.642208099365234,35.693992614746094,120678.0
2021-08-30,21.1165828704834,27.851778030395508,10.341139793395996,16.202362060546875,35.481163024902344,119740.0
2021-08-31,20.844253540039062,28.216567993164062,10.243915557861328,15.63992691040039,34.39777755737305,118781.0
2021-09-01,20.719127655029297,28.33975601196289,10.111335754394531,15.58224391937256,35.103912353515625,119396.0
2021-09-02,20.15974998474121,27.317846298217773,9.899211883544922,14.637648582458496,34.571895599365234,116677.0
2021-09-03,20.15239143371582,27.162729263305664,10.014113426208496,14.954916954040527,35.06522750854492,116933.0
2021-09-06,20.380558013916016,27.509449005126957,10.1201753616333,14.926074981689451,35.19097900390625,117869.0
2021-09-08,19.909502029418945,26.20469093322754,9.554506301879885,14.305954933166504,35.29738235473633,113413.0
2021-09-09,20.174468994140625,26.551408767700195,9.961082458496094,15.091917037963867,37.570579528808594,115361.0
2021-09-10,20.093509674072266,26.28680992126465,10.058305740356444,14.9332857131958,37.39646911621094,114286.0
2021-09-13,20.24807357788086,26.615280151367188,10.473719596862791,15.315448760986328,37.62862014770508,116404.0
2021-09-14,20.277515411376957,26.45104217529297,10.606297492980955,15.42360782623291,38.09293365478516,116181.0
2021-09-15,20.11558723449707,26.022205352783203,10.889132499694824,15.856246948242188,38.53789138793945,115063.0
2021-09-16,19.43108367919922,26.00395774841309,10.668167114257812,15.517346382141112,38.59593963623047,113794.0
2021-09-17,18.106237411499023,25.383506774902344,10.341139793395996,15.286606788635254,37.90913772583008,111439.0
2021-09-20,17.936954498291016,24.808683395385746,10.04062843322754,14.61601734161377,37.61893844604492,108844.0
2021-09-21,17.775028228759766,24.744823455810547,10.031790733337402,14.674742698669434,38.45083618164063,110250.0
2021-09-22,18.812820434570312,25.31964683532715,10.367655754089355,15.11520290374756,39.24403762817383,112282.0
2021-09-23,19.872699737548828,26.19556427001953,10.756553649902344,15.24000358581543,39.82442092895508,114064.0
2021-09-24,19.59300994873047,25.83059501647949,10.915648460388184,15.3941650390625,39.98886489868164,113283.0
2021-09-27,19.666614532470703,26.50578498840332,10.924487113952637,15.291390419006348,39.54436492919922,113583.0
2021-09-28,19.11409568786621,25.903589248657227,10.25275421142578,14.30768871307373,39.36048889160156,110124.0
2021-09-29,19.46501922607422,26.36892318725586,10.146690368652344,13.955322265625,38.586238861083984,111107.0
2021-09-30,20.234060287475582,26.39630508422852,10.41184902191162,14.028731346130373,38.35397338867188,110979.0
2021-10-01,20.682048797607425,27.08553695678711,10.615137100219728,14.469191551208496,38.8765754699707,112900.0
2021-10-04,20.2639274597168,22.21981239318848,10.067144393920898,13.624974250793455,37.53133392333984,110393.0
2021-10-05,20.15939712524414,22.758420944213867,9.90804958343506,13.279945373535156,36.32158279418945,110458.0
2021-10-06,19.75621223449707,22.831449508666992,9.6959228515625,13.426764488220217,36.30222702026367,110560.0
2021-10-07,20.077266693115234,22.347618103027344,9.722439765930176,13.265263557434082,36.350616455078125,110585.0
2021-10-08,20.293790817260746,22.51193618774414,9.978758811950684,13.749771118164062,37.40552520751953,112833.0
2021-10-11,20.286327362060547,22.11939811706543,9.90804958343506,13.654337882995604,37.3764877319336,112180.0
2021-10-13,20.629785537719727,22.146778106689453,10.111335754394531,14.241621017456056,39.273380279541016,113456.0
2021-10-14,21.02550506591797,22.037233352661133,10.1201753616333,14.050755500793455,39.29273223876953,113185.0
2021-10-15,21.03297233581543,22.603233337402344,10.403011322021484,14.094801902770996,38.82819366455078,114648.0
2021-10-18,21.040437698364254,22.758420944213867,10.64165210723877,14.322373390197754,39.06046295166016,114428.0
2021-10-19,20.779111862182617,22.21981239318848,10.25275421142578,13.90393352508545,38.082984924316406,110673.0
2021-10-20,20.46552085876465,22.813196182250977,10.3057861328125,14.322373390197754,38.82819366455078,110786.0
2021-10-21,19.830873489379883,22.347618103027344,9.84618091583252,13.815842628479004,38.082984924316406,107735.0
2021-10-22,19.95780372619629,21.489500045776367,9.510313034057615,13.4487886428833,37.63779067993164,106296.0
2021-10-25,20.876176834106445,21.909427642822266,10.049468040466309,14.131505966186523,38.27653884887695,108715.0
2021-10-26,20.943374633789062,21.67207336425781,9.554506301879885,13.243240356445312,38.38300323486328,106420.0
2021-10-27,20.42072296142578,21.836395263671875,9.581022262573242,13.48549461364746,37.93781280517578,106363.0
2021-10-28,20.458051681518555,21.79075813293457,9.280510902404783,12.281564712524414,36.61192321777344,105705.0
2021-10-29,20.08473396301269,21.27953338623047,8.979998588562012,11.987922668457031,35.80864715576172,103501.0
2021-11-01,19.860740661621094,22.12701797485352,9.307026863098145,12.501795768737791,35.769927978515625,105551.0
2021-11-03,19.07676124572754,22.33714485168457,9.368896484375,12.413702011108398,36.46675109863281,105617.0
2021-11-04,19.061830520629883,21.158615112304688,9.077223777770996,12.142084121704102,36.50546646118164,103412.0
2021-11-05,18.300254821777344,20.902812957763672,9.21864128112793,12.369654655456545,36.46675109863281,104824.0
2021-11-08,19.02778625488281,20.793188095092773,9.139093399047852,12.046649932861328,35.90542984008789,104781.0
2021-11-09,19.179689407348636,20.58306121826172,9.421927452087402,12.215493202209473,35.605411529541016,105535.0
2021-11-10,18.939844131469727,21.10380172729492,9.642891883850098,12.30358600616455,35.11183166503906,105968.0
2021-11-11,20.07511329650879,21.058124542236328,9.916889190673828,12.67798137664795,35.32475280761719,107725.0
2021-11-12,20.30696678161621,21.0124454498291,9.84618091583252,12.230175971984863,34.50211715698242,106312.0
2021-11-16,20.338945388793945,20.793188095092773,9.713601112365724,11.26850128173828,34.240814208984375,104508.0
2021-11-17,20.243003845214844,20.875402450561523,9.554506301879885,11.055607795715332,34.61825180053711,102945.0
2021-11-18,19.41154289245605,20.528244018554688,9.492636680603027,10.754627227783203,34.76342010498047,102524.0
2021-11-19,19.81928062438965,20.354671478271484,9.536829948425291,11.253816604614258,34.63760757446289,103035.0
2021-11-22,20.33094787597656,20.40509986877441,9.50147533416748,10.989540100097656,33.55365753173828,102122.0
2021-11-23,20.45087242126465,20.7471866607666,9.607537269592283,10.791332244873049,33.060096740722656,103663.0
2021-11-24,20.786657333374023,21.30192756652832,9.793148040771484,11.407978057861328,32.450374603271484,104514.0
2021-11-25,20.978534698486328,21.49608612060547,9.987598419189451,12.655956268310549,32.71167755126953,105811.0
2021-11-26,20.42688751220703,21.089275360107425,9.616376876831056,11.892489433288574,31.637422561645508,102224.0
2021-11-29,20.62676048278809,20.950590133666992,9.67824649810791,11.26850128173828,31.366443634033203,102814.0
2021-11-30,20.62676048278809,20.691707611083984,9.784309387207031,11.518095970153809,31.192237854003903,101915.0
2021-12-01,20.922569274902344,20.559999465942383,9.660569190979004,10.791332244873049,31.443862915039062,100775.0
2021-12-02,22.113805770874023,21.33724594116211,9.95224380493164,10.85740089416504,31.66646194458008,104466.0
2021-12-03,22.26570701599121,21.263221740722656,10.190884590148926,11.187748908996582,31.72453117370605,105070.0
2021-12-06,22.78537368774414,21.513051986694336,9.978758811950684,11.877806663513184,31.947118759155277,106859.0
2021-12-07,23.145143508911133,21.24471092224121,9.616376876831056,12.002603530883787,33.44721221923828,107558.0
2021-12-08,23.129152297973636,21.04115104675293,9.90804958343506,13.426764488220217,34.87955856323242,108096.0
2021-12-09,23.145143508911133,20.476726531982425,9.819664001464844,12.898210525512695,35.32475280761719,106291.0
2021-12-10,23.656816482543945,20.504484176635746,10.04062843322754,13.478155136108398,34.64728164672852,107758.0
2021-12-13,23.55288314819336,19.95855712890625,9.916889190673828,13.80116081237793,34.45372009277344,107383.0
2021-12-14,23.440954208374023,20.15287399291992,9.625215530395508,13.595610618591309,34.15370178222656,106760.0
2021-12-15,23.313032150268555,20.088096618652344,9.430767059326172,14.021390914916992,34.46340560913086,107370.0
2021-12-16,23.848690032958984,20.291662216186523,9.492636680603027,13.955322265625,34.45372009277344,108212.0
2021-12-17,23.193113327026367,19.84752655029297,9.474958419799805,13.720407485961914,33.72787094116211,107201.0
2021-12-20,21.81799697875977,19.54217529296875,9.448443412780762,13.118441581726074,32.945167541503906,105020.0
2021-12-21,22.17776298522949,19.569936752319336,9.421927452087402,12.817461013793944,32.85799026489258,105500.0
2021-12-22,21.969898223876957,19.64395523071289,9.360058784484863,13.370413780212402,32.615814208984375,105244.0
2021-12-23,21.546167373657227,19.74574279785156,9.300907135009766,13.799806594848633,32.422080993652344,104891.0
2021-12-27,21.74603843688965,19.949302673339844,9.62379264831543,13.118701934814451,32.131473541259766,105531.0
2021-12-28,21.65809631347656,19.87528419494629,9.587916374206545,13.311187744140623,32.247711181640625,104864.0
2021-12-29,21.69007682800293,19.70873069763184,9.462350845336914,12.65229034423828,31.714937210083008,104107.0
2021-12-30,21.79401206970215,19.3848819732666,9.749359130859377,13.62953281402588,31.947420120239254,104822.0
2022-01-03,21.79401206970215,19.919824600219727,9.659668922424316,12.770745277404783,31.017480850219727,103922.0
2022-01-04,22.09781265258789,20.48472785949707,9.543071746826172,12.060025215148926,30.86248779296875,103514.0
2022-01-05,21.73004913330078,20.095779418945312,9.202247619628906,11.837926864624023,29.235088348388672,101006.0
2022-01-06,21.7380485534668,20.503252029418945,9.327814102172852,11.401127815246582,29.225400924682617,101561.0
2022-01-07,21.9299259185791,20.95702362060547,9.856987953186035,11.445548057556152,28.48919486999512,102719.0
2022-01-10,22.04984664916992,21.151498794555664,9.596885681152344,11.20864200592041,27.665807723999023,101945.0
2022-01-11,22.5455265045166,21.62379646301269,9.51616382598877,11.327094078063965,28.130783081054688,103779.0
2022-01-12,23.065195083618164,21.531190872192383,9.856987953186035,12.363560676574709,29.273836135864254,105686.0
2022-01-13,22.60149383544922,21.92940139770508,9.704513549804688,11.489968299865724,28.18890380859375,105530.0
2022-01-14,22.609487533569336,21.7627067565918,9.848018646240234,11.778698921203612,29.738805770874023,106928.0
2022-01-17,22.113805770874023,21.7627067565918,9.704513549804688,11.771295547485352,29.39976119995117,106692.0
2022-01-18,22.865324020385746,21.89236068725586,9.686575889587402,11.697261810302734,29.583818435668945,106522.0
2022-01-19,23.217098236083984,21.74419593811035,9.883895874023438,11.60842227935791,29.545072555541992,108013.0
2022-01-20,22.88930892944336,21.568233489990234,10.242657661437988,11.815713882446287,29.777557373046875,109102.0
2022-01-21,21.953907012939453,21.57749557495117,10.179874420166016,11.800909996032717,29.6516227722168,108942.0
2022-01-24,22.22573471069336,21.549711227416992,10.018430709838867,11.556596755981444,28.96385383605957,107752.0
2022-01-25,21.89794540405273,22.327617645263672,10.314409255981444,11.74908447265625,29.25446510314941,109845.0
2022-01-26,22.289690017700195,22.568395614624023,10.753893852233888,11.53438949584961,29.777557373046875,111573.0
2022-01-27,22.35365104675293,22.679521560668945,10.798738479614258,11.823119163513184,31.385581970214844,112315.0
2022-01-28,22.44159698486328,22.957347869873047,10.673171997070312,11.697261810302734,30.630002975463867,111478.0
2022-01-31,22.257713317871094,23.457426071166992,10.798738479614258,12.585662841796877,31.153095245361328,112388.0
2022-02-01,22.969257354736328,23.622053146362305,10.780800819396973,12.407980918884276,31.056232452392575,113147.0
2022-02-02,23.145143508911133,23.251371383666992,10.574511528015137,12.289528846740724,30.77530860900879,112161.0
2022-02-03,22.969257354736328,23.520112991333008,10.601420402526855,11.84532642364502,29.980979919433597,111696.0
2022-02-04,23.00923156738281,23.594257354736328,10.422039031982422,11.401127815246582,29.88411521911621,112245.0
2022-02-07,23.345014572143555,23.464508056640625,10.39513111114502,11.430741310119627,30.029415130615234,111996.0
2022-02-08,23.10516929626465,23.723987579345703,10.206781387329102,11.259355545043944,29.273836135864254,112234.0
2022-02-09,23.217098236083984,22.778738021850582,10.179874420166016,11.482902526855469,29.34164047241211,112461.0
2022-02-10,23.025222778320312,23.21430015563965,10.170905113220217,11.684096336364746,28.808860778808597,113359.0
2022-02-11,22.45758438110352,24.585838317871094,9.964616775512695,11.423290252685549,28.605440139770508,113572.0
2022-02-14,22.20974349975586,24.53023910522461,10.08121395111084,11.348773956298828,29.48694610595703,113807.0
2022-02-15,22.121801376342773,24.761913299560547,10.314409255981444,11.73625659942627,31.85055351257324,114660.0
2022-02-16,21.945913314819336,24.50243759155273,10.278533935546877,11.848031044006348,30.320018768310547,115181.0
2022-02-17,20.778661727905277,24.159547805786133,9.928740501403809,11.505256652832031,29.690370559692383,113528.0
2022-02-18,20.41889190673828,24.252222061157227,9.848018646240234,11.363677978515623,28.87667465209961,112768.0
2022-02-21,20.179048538208008,23.65912437438965,9.52513313293457,10.737743377685549,28.793960571289062,111725.0
2022-02-22,20.30696678161621,23.875776290893555,9.561009407043455,10.596163749694824,28.803712844848636,112892.0
2022-02-23,19.62740135192871,23.541976928710938,9.650699615478516,10.454584121704102,27.896589279174805,112008.0
2022-02-24,19.41154289245605,23.143272399902344,9.63276195526123,10.454584121704102,28.598880767822266,111592.0
2022-02-25,20.354936599731445,23.616153717041016,9.51616382598877,10.35771369934082,28.676910400390625,113142.0
2022-03-02,21.66609001159668,23.224275588989254,9.372658729553224,10.35771369934082,29.50600814819336,115174.0
